time(ms),enconder(steps),inputSignal(8bits)
108100,-375,61
108200,-375,62
108300,-375,63
108400,-375,64
108500,-375,65
108600,-375,66
108700,-375,67
108800,-375,68
108900,-375,69
109000,-375,70
109100,-375,71
109200,-375,72
109300,-375,73
109400,-375,74
109500,-375,75
109600,-375,76
109700,-375,77
109800,-375,78
109900,-375,79
110000,-375,80
110100,-375,81
110200,-375,82
110300,-375,83
110400,-375,84
110500,-375,85
110600,-375,86
110700,-375,87
110800,-375,88
110900,-375,89
111000,-375,90
111100,-375,91
111200,-375,92
111300,-375,93
111400,-375,94
111500,-375,95
111600,-375,96
111700,-375,97
111800,-375,98
111900,-375,99
112000,-375,100
112100,-375,101
112200,-375,102
112300,-375,103
112400,-375,104
112500,-375,105
112600,-375,106
112700,-375,107
112800,-375,108
112900,-375,109
113000,-375,110
113100,-375,111
113200,-375,112
113300,-375,113
113400,-375,114
113500,-375,115
113600,-375,116
113700,-375,117
113800,-375,118
113900,-375,119
114000,-375,120
114100,-375,121
114200,-375,122
114300,-375,123
114400,-375,124
114500,-375,125
114600,-375,126
114700,-375,127
114800,-375,128
114900,-375,129
115000,-375,130
115100,-375,131
115200,-375,132
115300,-375,133
115400,-375,134
115500,-375,135
115600,-375,136
115700,-375,137
115800,-375,138
115900,-375,139
116000,-375,140
116100,-375,141
116200,-375,142
116300,-375,143
116400,-375,144
116500,-375,145
116600,-375,146
116700,-375,147
116800,-375,148
116900,-375,149
117000,-375,150
117100,-375,151
117200,-375,152
117300,-392,153
117400,-392,154
117500,-392,155
117600,-392,156
117700,-392,157
117800,-392,158
117900,-392,159
118000,-392,160
118100,-392,161
118200,-392,162
118300,-392,163
118400,-392,164
118500,-392,165
118600,-392,166
118700,-392,167
118800,-392,168
118900,-392,169
119000,-392,170
119100,-392,171
119200,-392,172
119300,-392,173
119400,-392,174
119500,-392,175
119600,-392,176
119700,-392,177
119800,-392,178
119900,-392,179
120000,-392,180
120100,-392,181
120200,-392,182
120300,-392,183
120400,-392,184
120500,-392,185
120600,-392,186
120700,-392,187
120800,-392,188
120900,-392,189
121000,-392,190
121100,-392,191
121200,-392,192
121300,-392,193
121400,-392,194
121500,-392,195
121600,-392,196
121700,-392,197
121800,-392,198
121900,-392,199
122000,-392,200
122100,-392,201
122200,-392,202
122300,-392,203
122400,-383,204
122500,-383,205
122600,-383,206
122700,-383,207
122800,-383,208
122900,-383,209
123000,-383,210
123100,-383,211
123200,-383,212
123300,-383,213
123400,-383,214
123500,-383,215
123600,-383,216
123700,-383,217
123800,-383,218
123900,-383,219
124000,-383,220
124100,-383,221
124200,-386,222
124300,-413,223
124400,-447,224
124500,-483,225
124600,-521,226
124700,-562,227
124800,-603,228
124900,-646,229
125000,-690,230
125100,-734,231
125200,-779,232
125300,-823,233
125400,-866,234
125500,-912,235
125600,-959,236
125700,-1006,237
125800,-1055,238
125900,-1105,239
126000,-1155,240
126100,-1206,241
126200,-1258,242
126300,-1311,243
126400,-1365,244
126500,-1420,245
126600,-1475,246
126700,-1532,247
126800,-1589,248
126900,-1646,249
127000,-1704,250
127100,-1760,251
127200,-1809,252
127300,-1860,253
127400,-1911,254
127500,-1963,255
127600,-2018,254
127700,-2073,253
127800,-2128,252
127900,-2184,251
128000,-2239,250
128100,-2294,249
128200,-2348,248
128300,-2402,247
128400,-2456,246
128500,-2509,245
128600,-2562,244
128700,-2616,243
128800,-2668,242
128900,-2720,241
129000,-2772,240
129100,-2824,239
129200,-2875,238
129300,-2926,237
129400,-2977,236
129500,-3026,235
129600,-3076,234
129700,-3125,233
129800,-3173,232
129900,-3221,231
130000,-3269,230
130100,-3316,229
130200,-3363,228
130300,-3410,227
130400,-3457,226
130500,-3504,225
130600,-3550,224
130700,-3595,223
130800,-3640,222
130900,-3685,221
131000,-3728,220
131100,-3772,219
131200,-3814,218
131300,-3856,217
131400,-3897,216
131500,-3938,215
131600,-3978,214
131700,-4018,213
131800,-4058,212
131900,-4097,211
132000,-4136,210
132100,-4174,209
132200,-4214,208
132300,-4252,207
132400,-4289,206
132500,-4326,205
132600,-4363,204
132700,-4400,203
132800,-4436,202
132900,-4471,201
133000,-4503,200
133100,-4533,199
133200,-4563,198
133300,-4594,197
133400,-4626,196
133500,-4657,195
133600,-4688,194
133700,-4719,193
133800,-4750,192
133900,-4781,191
134000,-4812,190
134100,-4843,189
134200,-4873,188
134300,-4903,187
134400,-4933,186
134500,-4962,185
134600,-4990,184
134700,-5019,183
134800,-5047,182
134900,-5073,181
135000,-5099,180
135100,-5126,179
135200,-5152,178
135300,-5176,177
135400,-5197,176
135500,-5219,175
135600,-5241,174
135700,-5263,173
135800,-5285,172
135900,-5306,171
136000,-5327,170
136100,-5349,169
136200,-5369,168
136300,-5388,167
136400,-5407,166
136500,-5426,165
136600,-5444,164
136700,-5463,163
136800,-5479,162
136900,-5496,161
137000,-5511,160
137100,-5528,159
137200,-5542,158
137300,-5558,157
137400,-5571,156
137500,-5586,155
137600,-5598,154
137700,-5610,153
137800,-5623,152
137900,-5626,151
138000,-5626,150
138100,-5626,149
138200,-5626,148
138300,-5626,147
138400,-5626,146
138500,-5626,145
138600,-5626,144
138700,-5626,143
138800,-5626,142
138900,-5626,141
139000,-5626,140
139100,-5626,139
139200,-5626,138
139300,-5626,137
139400,-5626,136
139500,-5626,135
139600,-5626,134
139700,-5626,133
139800,-5626,132
139900,-5626,131
140000,-5626,130
140100,-5626,129
140200,-5626,128
140300,-5626,127
140400,-5626,126
140500,-5626,125
140600,-5626,124
140700,-5626,123
140800,-5626,122
140900,-5626,121
141000,-5626,120
141100,-5626,119
141200,-5626,118
141300,-5626,117
141400,-5626,116
141500,-5626,115
141600,-5626,114
141700,-5626,113
141800,-5626,112
141900,-5626,111
142000,-5626,110
142100,-5626,109
142200,-5626,108
142300,-5626,107
142400,-5626,106
142500,-5626,105
142600,-5626,104
142700,-5626,103
142800,-5626,102
142900,-5626,101
143000,-5626,100
143100,-5626,99
143200,-5626,98
143300,-5626,97
143400,-5626,96
143500,-5626,95
143600,-5626,94
143700,-5626,93
143800,-5626,92
143900,-5626,91
144000,-5626,90
144100,-5626,89
144200,-5626,88
144300,-5626,87
144400,-5626,86
144500,-5626,85
144600,-5626,84
144700,-5626,83
144800,-5626,82
144900,-5626,81
145000,-5626,80
145100,-5626,79
145200,-5626,78
145300,-5626,77
145400,-5626,76
145500,-5626,75
145600,-5626,74
145700,-5626,73
145800,-5626,72
145900,-5626,71
146000,-5626,70
146100,-5626,69
146200,-5626,68
146300,-5626,67
146400,-5626,66
146500,-5626,65
146600,-5626,64
146700,-5626,63
146800,-5626,62
146900,-5626,61
147000,-5626,60
147100,-5626,59
147200,-5626,58
147300,-5626,57
147400,-5626,56
147500,-5626,55
147600,-5626,54
147700,-5626,53
147800,-5626,52
147900,-5626,51
148000,-5626,50
148100,-5626,49
148200,-5626,48
148300,-5626,47
148400,-5626,46
148500,-5626,45
148600,-5626,44
148700,-5626,43
148800,-5626,42
148900,-5626,41
149000,-5626,40
149100,-5626,39
149200,-5626,38
149300,-5626,37
149400,-5626,36
149500,-5626,35
149600,-5626,34
149700,-5626,33
149800,-5626,32
149900,-5626,31
150000,-5626,30
150100,-5626,29
150200,-5626,28
150300,-5626,27
150400,-5626,26
150500,-5626,25
150600,-5626,24
150700,-5626,23
150800,-5626,22
150900,-5626,21
151000,-5626,20
151100,-5626,19
151200,-5626,18
151300,-5626,17
151400,-5626,16
151500,-5626,15
151600,-5626,14
151700,-5626,13
151800,-5626,12
151900,-5626,11
152000,-5626,10
152100,-5626,9
152200,-5626,8
152300,-5626,7
152400,-5626,6
152500,-5626,5
152600,-5626,4
152700,-5626,3
152800,-5626,2
152900,-5626,1
153000,-5626,0
153100,-5626,-1
153200,-5626,-2
153300,-5626,-3
153400,-5626,-4
153500,-5626,-5
153600,-5626,-6
153700,-5626,-7
153800,-5626,-8
153900,-5626,-9
154000,-5626,-10
154100,-5626,-11
154200,-5626,-12
154300,-5626,-13
154400,-5626,-14
154500,-5626,-15
154600,-5626,-16
154700,-5626,-17
154800,-5626,-18
154900,-5626,-19
155000,-5626,-20
155100,-5626,-21
155200,-5626,-22
155300,-5626,-23
155400,-5626,-24
155500,-5626,-25
155600,-5626,-26
155700,-5626,-27
155800,-5626,-28
155900,-5626,-29
156000,-5626,-30
156100,-5626,-31
156200,-5626,-32
156300,-5626,-33
156400,-5626,-34
156500,-5626,-35
156600,-5626,-36
156700,-5626,-37
156800,-5626,-38
156900,-5626,-39
157000,-5626,-40
157100,-5626,-41
157200,-5626,-42
157300,-5626,-43
157400,-5626,-44
157500,-5626,-45
157600,-5626,-46
157700,-5626,-47
157800,-5626,-48
157900,-5626,-49
158000,-5626,-50
158100,-5626,-51
158200,-5626,-52
158300,-5626,-53
158400,-5626,-54
158500,-5626,-55
158600,-5626,-56
158700,-5626,-57
158800,-5626,-58
158900,-5626,-59
159000,-5626,-60
159100,-5626,-61
159200,-5626,-62
159300,-5626,-63
159400,-5626,-64
159500,-5626,-65
159600,-5626,-66
159700,-5626,-67
159800,-5626,-68
159900,-5626,-69
160000,-5626,-70
160100,-5626,-71
160200,-5626,-72
160300,-5626,-73
160400,-5626,-74
160500,-5626,-75
160600,-5626,-76
160700,-5626,-77
160800,-5626,-78
160900,-5626,-79
161000,-5626,-80
161100,-5626,-81
161200,-5626,-82
161300,-5626,-83
161400,-5626,-84
161500,-5626,-85
161600,-5626,-86
161700,-5626,-87
161800,-5626,-88
161900,-5626,-89
162000,-5626,-90
162100,-5626,-91
162200,-5571,-92
162300,-5569,-93
162400,-5569,-94
162500,-5569,-95
162600,-5569,-96
162700,-5569,-97
162800,-5569,-98
162900,-5569,-99
163000,-5569,-100
163100,-5569,-101
163200,-5569,-102
163300,-5569,-103
163400,-5569,-104
163500,-5569,-105
163600,-5569,-106
163700,-5569,-107
163800,-5569,-108
163900,-5569,-109
164000,-5569,-110
164100,-5569,-111
164200,-5569,-112
164300,-5569,-113
164400,-5569,-114
164500,-5569,-115
164600,-5569,-116
164700,-5569,-117
164800,-5569,-118
164900,-5569,-119
165000,-5569,-120
165100,-5569,-121
165200,-5569,-122
165300,-5569,-123
165400,-5569,-124
165500,-5569,-125
165600,-5569,-126
165700,-5569,-127
165800,-5569,-128
165900,-5569,-129
166000,-5569,-130
166100,-5569,-131
166200,-5569,-132
166300,-5569,-133
166400,-5569,-134
166500,-5569,-135
166600,-5569,-136
166700,-5569,-137
166800,-5569,-138
166900,-5569,-139
167000,-5569,-140
167100,-5569,-141
167200,-5569,-142
167300,-5569,-143
167400,-5569,-144
167500,-5569,-145
167600,-5569,-146
167700,-5569,-147
167800,-5569,-148
167900,-5569,-149
168000,-5569,-150
168100,-5569,-151
168200,-5569,-152
168300,-5569,-153
168400,-5569,-154
168500,-5569,-155
168600,-5569,-156
168700,-5569,-157
168800,-5569,-158
168900,-5569,-159
169000,-5569,-160
169100,-5569,-161
169200,-5569,-162
169300,-5569,-163
169400,-5569,-164
169500,-5569,-165
169600,-5569,-166
169700,-5569,-167
169800,-5569,-168
169900,-5569,-169
170000,-5569,-170
170100,-5569,-171
170200,-5569,-172
170300,-5569,-173
170400,-5569,-174
170500,-5569,-175
170600,-5569,-176
170700,-5569,-177
170800,-5569,-178
170900,-5569,-179
171000,-5569,-180
171100,-5569,-181
171200,-5569,-182
171300,-5569,-183
171400,-5569,-184
171500,-5569,-185
171600,-5569,-186
171700,-5569,-187
171800,-5569,-188
171900,-5569,-189
172000,-5569,-190
172100,-5569,-191
172200,-5569,-192
172300,-5569,-193
172400,-5569,-194
172500,-5569,-195
172600,-5569,-196
172700,-5569,-197
172800,-5569,-198
172900,-5569,-199
173000,-5569,-200
173100,-5569,-201
173200,-5569,-202
173300,-5569,-203
173400,-5569,-204
173500,-5569,-205
173600,-5569,-206
173700,-5569,-207
173800,-5569,-208
173900,-5569,-209
174000,-5569,-210
174100,-5569,-211
174200,-5569,-212
174300,-5569,-213
174400,-5569,-214
174500,-5569,-215
174600,-5569,-216
174700,-5569,-217
174800,-5569,-218
174900,-5569,-219
175000,-5569,-220
175100,-5569,-221
175200,-5569,-222
175300,-5569,-223
175400,-5569,-224
175500,-5569,-225
175600,-5569,-226
175700,-5569,-227
175800,-5569,-228
175900,-5569,-229
176000,-5569,-230
176100,-5569,-231
176200,-5569,-232
176300,-5569,-233
176400,-5569,-234
176500,-5569,-235
176600,-5569,-236
176700,-5569,-237
176800,-5569,-238
176900,-5569,-239
177000,-5569,-240
177100,-5568,-241
177200,-5567,-242
177300,-5538,-243
177400,-5503,-244
177500,-5465,-245
177600,-5422,-246
177700,-5377,-247
177800,-5331,-248
177900,-5282,-249
178000,-5232,-250
178100,-5182,-251
178200,-5129,-252
178300,-5074,-253
178400,-5020,-254
178500,-4964,-255
178600,-4907,-254
178700,-4850,-253
178800,-4793,-252
178900,-4739,-251
179000,-4684,-250
179100,-4630,-249
179200,-4577,-248
179300,-4524,-247
179400,-4472,-246
179500,-4422,-245
179600,-4372,-244
179700,-4323,-243
179800,-4275,-242
179900,-4227,-241
180000,-4179,-240
180100,-4132,-239
180200,-4085,-238
180300,-4038,-237
180400,-3993,-236
180500,-3947,-235
180600,-3902,-234
180700,-3859,-233
180800,-3816,-232
180900,-3773,-231
181000,-3731,-230
181100,-3688,-229
181200,-3646,-228
181300,-3605,-227
181400,-3564,-226
181500,-3523,-225
181600,-3483,-224
181700,-3443,-223
181800,-3403,-222
181900,-3364,-221
182000,-3326,-220
182100,-3289,-219
182200,-3252,-218
182300,-3214,-217
182400,-3178,-216
182500,-3142,-215
182600,-3108,-214
182700,-3075,-213
182800,-3042,-212
182900,-3010,-211
183000,-2977,-210
183100,-2946,-209
183200,-2915,-208
183300,-2884,-207
183400,-2854,-206
183500,-2823,-205
183600,-2791,-204
183700,-2757,-203
183800,-2723,-202
183900,-2689,-201
184000,-2655,-200
184100,-2621,-199
184200,-2588,-198
184300,-2556,-197
184400,-2528,-196
184500,-2501,-195
184600,-2474,-194
184700,-2447,-193
184800,-2420,-192
184900,-2393,-191
185000,-2364,-190
185100,-2335,-189
185200,-2306,-188
185300,-2276,-187
185400,-2247,-186
185500,-2218,-185
185600,-2189,-184
185700,-2162,-183
185800,-2137,-182
185900,-2111,-181
186000,-2084,-180
186100,-2057,-179
186200,-2031,-178
186300,-2008,-177
186400,-1985,-176
186500,-1963,-175
186600,-1941,-174
186700,-1919,-173
186800,-1895,-172
186900,-1874,-171
187000,-1852,-170
187100,-1830,-169
187200,-1810,-168
187300,-1790,-167
187400,-1769,-166
187500,-1755,-165
187600,-1738,-164
187700,-1725,-163
187800,-1706,-162
187900,-1692,-161
188000,-1674,-160
188100,-1662,-159
188200,-1646,-158
188300,-1638,-157
188400,-1637,-156
188500,-1637,-155
188600,-1633,-154
188700,-1626,-153
188800,-1614,-152
188900,-1611,-151
189000,-1611,-150
189100,-1611,-149
189200,-1611,-148
189300,-1611,-147
189400,-1611,-146
189500,-1611,-145
189600,-1611,-144
189700,-1611,-143
189800,-1611,-142
189900,-1611,-141
190000,-1611,-140
190100,-1611,-139
190200,-1611,-138
190300,-1611,-137
190400,-1611,-136
190500,-1611,-135
190600,-1611,-134
190700,-1611,-133
190800,-1611,-132
190900,-1611,-131
191000,-1611,-130
191100,-1611,-129
191200,-1611,-128
191300,-1611,-127
191400,-1611,-126
191500,-1611,-125
191600,-1611,-124
191700,-1611,-123
191800,-1611,-122
191900,-1611,-121
192000,-1611,-120
192100,-1611,-119
192200,-1611,-118
192300,-1611,-117
192400,-1611,-116
192500,-1611,-115
192600,-1611,-114
192700,-1611,-113
192800,-1611,-112
192900,-1611,-111
193000,-1611,-110
193100,-1611,-109
193200,-1611,-108
193300,-1611,-107
193400,-1611,-106
193500,-1611,-105
193600,-1611,-104
193700,-1611,-103
193800,-1611,-102
193900,-1611,-101
194000,-1611,-100
194100,-1611,-99
194200,-1611,-98
194300,-1611,-97
194400,-1611,-96
194500,-1611,-95
194600,-1611,-94
194700,-1611,-93
194800,-1611,-92
194900,-1611,-91
195000,-1611,-90
195100,-1611,-89
195200,-1611,-88
195300,-1611,-87
195400,-1611,-86
195500,-1611,-85
195600,-1611,-84
195700,-1611,-83
195800,-1611,-82
195900,-1611,-81
196000,-1611,-80
196100,-1611,-79
196200,-1611,-78
196300,-1611,-77
196400,-1611,-76
196500,-1611,-75
196600,-1611,-74
196700,-1611,-73
196800,-1611,-72
196900,-1611,-71
197000,-1611,-70
197100,-1611,-69
197200,-1611,-68
197300,-1611,-67
197400,-1611,-66
197500,-1611,-65
197600,-1611,-64
197700,-1611,-63
197800,-1611,-62
197900,-1611,-61
198000,-1611,-60
198100,-1611,-59
198200,-1611,-58
198300,-1611,-57
198400,-1611,-56
198500,-1611,-55
198600,-1611,-54
198700,-1611,-53
198800,-1611,-52
198900,-1611,-51
199000,-1611,-50
199100,-1611,-49
199200,-1611,-48
199300,-1611,-47
199400,-1611,-46
199500,-1611,-45
199600,-1611,-44
199700,-1611,-43
199800,-1611,-42
199900,-1611,-41
200000,-1611,-40
200100,-1611,-39
200200,-1611,-38
200300,-1611,-37
200400,-1611,-36
200500,-1611,-35
200600,-1611,-34
200700,-1611,-33
200800,-1611,-32
200900,-1611,-31
201000,-1611,-30
201100,-1611,-29
201200,-1611,-28
201300,-1611,-27
201400,-1611,-26
201500,-1611,-25
201600,-1611,-24
201700,-1611,-23
201800,-1611,-22
201900,-1611,-21
202000,-1611,-20
202100,-1611,-19
202200,-1611,-18
202300,-1611,-17
202400,-1611,-16
202500,-1611,-15
202600,-1611,-14
202700,-1611,-13
202800,-1611,-12
202900,-1611,-11
203000,-1611,-10
203100,-1611,-9
203200,-1611,-8
203300,-1611,-7
203400,-1611,-6
203500,-1611,-5
203600,-1611,-4
203700,-1611,-3
203800,-1611,-2
203900,-1611,-1
204000,-1611,0
204100,-1611,1
204200,-1611,2
204300,-1611,3
